EnodeB_id,cell_id,measurement_end,RRC_ConnEstabAtt_Em,RRC_ConnEstabAtt_Hpa,RRC_ConnEstabAtt_Mod,RRC_ConnEstabAtt_Mos,RRC_ConnEstabAtt_Mta,RRC_ConnEstabAtt,RRC_ConnReEstabAtt_Em,RRC_ConnReEstabAtt_Hpa,RRC_ConnReEstabAtt_Mod,RRC_ConnReEstabAtt_Mos,RRC_ConnReEstabAtt_Mta,RRC_ConnReEstabAtt,RRC_ConnEstabSucc_Em,RRC_ConnEstabSucc_Hpa,RRC_ConnEstabSucc_Mod,RRC_ConnEstabSucc_Mos,RRC_ConnEstabSucc_Mta,RRC_ConnEstabSucc,RRC_ConnMax,S1SIG_ConnEstabAtt_Em,S1SIG_ConnEstabAtt_Hpa,S1SIG_ConnEstabAtt_Mod,S1SIG_ConnEstabAtt_Mos,S1SIG_ConnEstabAtt_Mta,S1SIG_ConnEstabAtt,S1SIG_ConnEstabSucc_Em,S1SIG_ConnEstabSucc_Hpa,S1SIG_ConnEstabSucc_Mod,S1SIG_ConnEstabSucc_Mos,S1SIG_ConnEstabSucc_Mta,S1SIG_ConnEstabSucc,ERAB_EstabInitAttNbr_QCI1,ERAB_EstabInitAttNbr_QCI2,ERAB_EstabInitAttNbr_QCI3,ERAB_EstabInitAttNbr_QCI4,ERAB_EstabInitAttNbr_QCI5,ERAB_EstabInitAttNbr_QCI6,ERAB_EstabInitAttNbr_QCI7,ERAB_EstabInitAttNbr_QCI8,ERAB_EstabInitAttNbr_QCI9,ERAB_EstabInitSuccNbr_QCI1,ERAB_EstabInitSuccNbr_QCI2,ERAB_EstabInitSuccNbr_QCI3,ERAB_EstabInitSuccNbr_QCI4,ERAB_EstabInitSuccNbr_QCI5,ERAB_EstabInitSuccNbr_QCI6,ERAB_EstabInitSuccNbr_QCI7,ERAB_EstabInitSuccNbr_QCI8,ERAB_EstabInitSuccNbr_QCI9,ERAB_EstabAddAttNbr_QCI,ERAB_EstabAddSuccNbr_QCI,ERAB_SessionTimeQCI_QCI,ERAB_RelActNbr_QCI1,ERAB_RelActNbr_QCI2,ERAB_RelActNbr_QCI3,ERAB_RelActNbr_QCI4,ERAB_RelActNbr_QCI5,ERAB_RelActNbr_QCI6,ERAB_RelActNbr_QCI7,ERAB_RelActNbr_QCI8,ERAB_RelActNbr_QCI9,ERAB_SessionTimeUE,UL_RSSI
3,32313,12/01/2025 18:30:00,0,0,448,29,290,767,0,0,0,0,0,0,0,0,444,29,284,757,43,0,0,436,33,325,794,0,0,432,32,322,786,38,8,15,76,61,23,38,220,250,37,8,15,74,60,23,37,216,248,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3271|969|870|3767|891|4508|1943|7734|8149,6,1,0,0,0,1,0,3,2,31740,-120
3,32312,12/01/2025 18:30:00,0,0,503,41,301,845,0,0,0,0,0,0,0,0,498,40,298,836,45,0,0,440,19,261,720,0,0,431,19,256,706,42,17,17,75,59,17,33,251,293,42,17,17,75,59,17,33,248,287,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3268|993|897|3311|1016|4740|2084|7301|7759,6,0,0,1,0,3,0,2,2,32122,-118
3,32315,12/01/2025 18:30:00,0,0,487,26,289,802,0,0,0,0,0,0,0,0,477,26,286,789,63,0,0,419,35,315,769,0,0,415,34,309,758,39,16,16,79,55,16,39,213,245,38,16,16,79,54,16,39,209,245,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3312|878|862|3089|1701|5676|2123|7939|8317,5,1,0,0,0,1,0,4,1,29891,-117
3,32314,12/01/2025 18:30:00,0,0,435,37,300,772,0,0,0,0,0,0,0,0,431,36,297,764,59,0,0,485,25,264,774,0,0,480,25,259,764,38,8,15,76,61,15,38,206,229,38,8,15,76,60,15,38,206,224,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3314|891|798|3485|1152|4982|2076|8171|8187,6,0,0,0,0,2,1,3,1,31020,-119
3,32311,12/01/2025 18:30:00,0,0,424,41,274,739,0,0,0,0,0,0,0,0,420,41,269,730,50,0,0,514,34,309,857,0,0,509,34,303,846,29,7,7,73,58,15,29,183,219,29,7,7,72,57,15,28,179,217,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3202|1079|795|3539|1448|5020|1981|8343|8165,6,1,0,1,0,1,1,4,3,30001,-118
3,32310,12/01/2025 18:30:00,0,0,436,43,307,786,0,0,0,0,0,0,0,0,427,42,304,773,60,0,0,516,29,303,848,0,0,506,29,300,835,31,8,15,70,62,23,31,216,240,31,8,15,69,61,23,31,212,235,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3188|982|896|3535|1509|4715|2020|7172|7755,6,0,0,0,0,3,0,3,2,32845,-120
3,32313,12/01/2025 18:45:00,0,0,513,44,268,825,0,0,0,0,0,0,0,0,508,44,265,817,60,0,0,457,20,303,780,0,0,448,20,297,765,41,8,16,74,57,16,41,245,270,41,8,16,73,56,16,41,243,270,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3413|1086|821|3345|1421|4953|1970|7180|8756,5,0,0,1,0,3,1,3,3,33299,-120
3,32312,12/01/2025 18:45:00,0,0,474,23,335,832,0,0,0,0,0,0,0,0,469,23,332,824,61,0,0,523,36,313,872,0,0,518,35,310,863,41,16,8,74,66,16,41,231,247,40,16,8,73,65,16,41,229,242,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3422|1426|879|3238|1147|4975|1950|8008|8198,5,0,0,2,0,1,1,3,3,36936,-115
3,32315,12/01/2025 18:45:00,0,0,495,18,315,828,0,0,0,0,0,0,0,0,490,18,309,817,58,0,0,442,22,337,801,0,0,433,22,334,789,33,8,16,74,57,16,33,229,261,33,8,16,73,56,16,33,229,258,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3265|1460|825|3607|1754|5199|1914|7434|8516,5,0,0,0,0,3,0,4,2,32932,-115
3,32314,12/01/2025 18:45:00,0,0,467,23,285,775,0,0,0,0,0,0,0,0,462,23,282,767,55,0,0,439,29,319,787,0,0,435,29,316,780,31,15,8,69,54,15,38,192,230,31,15,8,68,54,15,37,190,230,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3365|1072|898|3899|1701|6135|1946|7620|8654,6,1,0,1,0,2,0,2,3,33280,-117
3,32311,12/01/2025 18:45:00,0,0,489,35,327,851,0,0,0,0,0,0,0,0,479,34,324,837,55,0,0,493,21,276,790,0,0,488,21,270,779,33,8,8,84,59,17,33,243,293,33,8,8,82,58,17,33,241,287,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3262|1427|844|3772|1146|5624|1987|7963|8548,6,0,0,1,0,3,0,3,1,32643,-118
3,32310,12/01/2025 18:45:00,0,0,433,24,299,756,0,0,0,0,0,0,0,0,424,24,293,741,54,0,0,470,20,276,766,0,0,461,20,270,751,37,15,15,74,59,22,37,222,237,37,15,15,73,58,22,37,222,235,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3391|1441|962|3734|1292|5902|1913|8062|8168,6,1,0,0,0,3,1,4,2,30844,-119
3,32313,12/01/2025 19:00:00,0,0,450,30,280,760,0,0,0,0,0,0,0,0,446,30,274,750,55,0,0,488,43,354,885,0,0,483,43,347,873,30,8,15,68,53,23,30,188,233,30,8,15,67,52,23,29,184,233,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3363|1126|861|3770|1753|5159|1855|7875|8629,6,0,0,0,0,1,0,2,1,34693,-117
3,32312,12/01/2025 19:00:00,0,0,443,19,332,794,0,0,0,0,0,0,0,0,439,19,329,787,49,0,0,512,43,333,888,0,0,507,42,326,875,39,16,8,79,63,24,39,228,268,39,16,8,78,63,24,38,223,263,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3393|1088|810|3561|1430|6098|1827|8127|8733,6,0,0,2,0,2,0,3,1,37271,-116
3,32315,12/01/2025 19:00:00,0,0,492,34,327,853,0,0,0,0,0,0,0,0,487,33,324,844,61,0,0,473,44,340,857,0,0,468,44,337,849,42,8,17,84,59,25,42,219,279,42,8,17,83,58,25,42,215,273,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3484|970|963|3391|1520|5087|1840|7713|8228,7,0,0,0,0,2,0,4,3,35466,-114
3,32314,12/01/2025 19:00:00,0,0,522,34,320,876,0,0,0,0,0,0,0,0,512,33,317,862,67,0,0,496,27,329,852,0,0,491,26,326,843,43,9,17,86,69,26,43,250,302,42,9,17,84,68,25,42,250,299,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3442|969|822|3976|1246|5526|2002|8918|8557,6,0,0,1,0,1,0,2,1,33282,-116
3,32311,12/01/2025 19:00:00,0,0,521,37,350,908,0,0,0,0,0,0,0,0,516,36,347,899,59,0,0,462,20,333,815,0,0,457,20,330,807,36,9,18,90,63,27,45,225,279,36,9,18,88,62,26,45,225,273,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3357|1153|896|3195|945|5337|2018|7785|8851,6,1,0,0,0,1,1,3,2,32484,-120
3,32310,12/01/2025 19:00:00,0,0,445,30,347,822,0,0,0,0,0,0,0,0,441,29,344,814,48,0,0,437,44,289,770,0,0,428,44,286,758,41,8,16,73,65,16,33,236,252,41,8,16,72,64,16,33,236,247,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3336|1256|890|3981|1148|5717|2017|8633|8625,6,1,0,0,0,3,0,4,3,35681,-117
3,32313,12/01/2025 19:15:00,0,0,490,45,274,809,0,0,0,0,0,0,0,0,480,44,269,793,50,0,0,443,22,283,748,0,0,439,22,277,738,32,16,16,79,56,24,40,206,238,32,16,16,79,55,24,40,204,233,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3410|1113|950|3872|1388|4590|1835|8182|8268,5,0,0,2,0,2,1,4,1,35146,-119
3,32312,12/01/2025 19:15:00,0,0,449,22,286,757,0,0,0,0,0,0,0,0,445,22,283,750,58,0,0,522,38,349,909,0,0,517,38,342,897,30,15,8,75,53,15,30,195,225,29,15,8,74,52,15,29,195,225,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3390|1368|874|3568|1590|5025|2251|7529|8384,5,0,0,1,0,2,0,3,3,36477,-115
3,32315,12/01/2025 19:15:00,0,0,452,40,362,854,0,0,0,0,0,0,0,0,443,40,355,838,62,0,0,514,19,303,836,0,0,504,19,297,820,34,17,17,75,67,25,42,251,251,34,17,17,74,67,25,42,246,248,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3429|988|819|3739|1179|5282|1998|8412|8424,7,0,0,0,0,3,1,2,1,34468,-120
3,32314,12/01/2025 19:15:00,0,0,524,43,292,859,0,0,0,0,0,0,0,0,519,42,289,850,50,0,0,545,20,288,853,0,0,534,20,282,836,34,9,9,85,68,26,43,221,264,34,9,9,85,68,25,42,219,261,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3465|1399|971|3756|1678|5175|2263|7421|9060,7,0,0,2,0,3,1,2,1,34435,-117
3,32311,12/01/2025 19:15:00,0,0,475,23,327,825,0,0,0,0,0,0,0,0,466,23,324,813,65,0,0,515,39,347,901,0,0,510,38,340,888,41,16,16,73,57,24,41,228,260,41,16,16,72,56,24,41,228,257,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3373|1259|889|3249|1218|5168|1987|7527|8282,7,0,0,0,0,3,1,2,3,35518,-117
3,32310,12/01/2025 19:15:00,0,0,513,27,297,837,0,0,0,0,0,0,0,0,503,27,291,821,67,0,0,463,22,336,821,0,0,454,22,333,809,33,16,16,74,66,25,41,246,287,33,16,16,73,66,25,41,246,284,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3527|1356|959|4073|992|5855|2170|8909|8391,5,0,0,1,0,1,0,4,2,36700,-115
3,32313,12/01/2025 19:30:00,0,0,497,24,314,835,0,0,0,0,0,0,0,0,492,24,311,827,46,0,0,483,30,326,839,0,0,473,30,319,822,33,8,8,74,66,17,33,223,256,33,8,8,73,66,17,32,223,251,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3581|1307|949|3755|1552|5565|1922|8065|8605,6,0,0,0,0,3,1,3,2,33427,-118
3,32312,12/01/2025 19:30:00,0,0,551,40,307,898,0,0,0,0,0,0,0,0,545,39,301,885,56,0,0,456,29,324,809,0,0,447,29,321,797,35,18,18,80,71,27,35,239,266,34,18,18,78,70,26,35,234,266,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3507|1268|994|3438|962|5877|2290|8108|8833,5,1,0,1,0,2,0,3,1,36812,-117
3,32315,12/01/2025 19:30:00,0,0,471,34,308,813,0,0,0,0,0,0,0,0,462,34,302,798,62,0,0,448,25,299,772,0,0,444,25,293,762,40,16,8,72,56,24,40,200,279,39,16,8,71,55,24,40,196,279,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3569|1190|881|4065|1143|4818|2132|8322|9141,5,0,0,0,0,3,1,3,1,31693,-120
3,32314,12/01/2025 19:30:00,0,0,540,27,306,873,0,0,0,0,0,0,0,0,529,26,303,858,49,0,0,495,28,356,879,0,0,485,28,349,862,34,9,17,86,60,17,34,223,275,34,9,17,84,59,17,34,219,272,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3547|1354|871|3984|1454|5242|2084|8843|8935,7,1,0,0,0,1,0,2,1,35943,-118
3,32311,12/01/2025 19:30:00,0,0,537,27,328,892,0,0,0,0,0,0,0,0,532,27,325,884,52,0,0,500,30,357,887,0,0,490,30,350,870,44,18,9,80,62,18,44,239,309,44,18,9,79,62,18,44,234,303,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3519|1328|972|3307|1591|5502|1855|8551|8460,5,0,0,2,0,1,0,2,2,37219,-120
3,32310,12/01/2025 19:30:00,0,0,471,18,299,788,0,0,0,0,0,0,0,0,462,18,293,773,56,0,0,499,31,282,812,0,0,489,30,276,795,39,15,8,77,54,23,39,224,232,38,15,8,76,53,23,39,220,232,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3445|1552|895|3689|1681|5828|2184|9134|8558,5,0,0,1,0,2,0,3,2,36639,-114
3,32313,12/01/2025 19:45:00,0,0,552,42,312,906,0,0,0,0,0,0,0,0,546,41,306,893,52,0,0,510,46,345,901,0,0,505,46,338,889,45,9,18,89,71,27,36,232,304,45,9,18,87,71,27,36,227,301,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3435|1205|962|3358|1008|6205|2154|7536|8981,6,0,0,0,0,1,0,2,1,36807,-118
3,32312,12/01/2025 19:45:00,0,0,451,38,360,849,0,0,0,0,0,0,0,0,446,37,353,836,66,0,0,460,26,337,823,0,0,455,26,330,811,33,8,17,84,67,25,42,251,293,32,8,17,82,66,25,42,246,290,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3578|1277|864|3456|1736|4723|1851|7958|8635,7,1,0,2,0,2,0,4,2,38247,-115
3,32315,12/01/2025 19:45:00,0,0,511,34,361,906,0,0,0,0,0,0,0,0,506,34,354,894,50,0,0,540,44,280,864,0,0,529,43,277,849,45,9,18,80,72,27,36,259,313,44,9,18,78,72,26,35,259,313,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3570|1503|995|3786|1230|4785|1882|8613|8551,7,0,0,2,0,1,1,4,1,36552,-115
3,32314,12/01/2025 19:45:00,0,0,505,43,280,828,0,0,0,0,0,0,0,0,500,43,277,820,56,0,0,484,43,287,814,0,0,474,43,284,801,41,16,16,82,57,25,41,213,287,40,16,16,81,57,25,41,213,281,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3579|1422|853|3910|1523|5539|2108|7505|8490,7,0,0,0,0,2,0,4,2,33292,-119
3,32311,12/01/2025 19:45:00,0,0,496,28,286,810,0,0,0,0,0,0,0,0,491,27,280,798,58,0,0,514,44,293,851,0,0,509,43,287,839,32,8,8,72,56,16,32,200,247,31,8,8,71,55,16,32,198,242,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3532|1058|908|3382|1493|5433|2001|8820|8516,7,1,0,2,0,1,0,2,1,32673,-119
3,32310,12/01/2025 19:45:00,0,0,461,20,304,785,0,0,0,0,0,0,0,0,452,20,301,773,55,0,0,506,28,337,871,0,0,501,28,334,863,39,8,15,70,62,23,39,209,255,39,8,15,69,61,23,39,207,252,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3541|1285|1005|4075|1716|5578|1911|7564|8294,5,1,0,0,0,2,0,4,1,33730,-119
3,32313,12/01/2025 20:00:00,0,0,479,21,302,802,0,0,0,0,0,0,0,0,474,21,299,794,66,0,0,530,37,348,915,0,0,519,37,345,901,40,8,16,79,56,24,40,230,238,40,8,16,79,55,24,39,225,236,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3618|1343|983|3368|1076|5185|2104|8345|8669,7,1,0,2,0,1,0,4,2,39023,-118
3,32312,12/01/2025 20:00:00,0,0,554,35,369,958,0,0,0,0,0,0,0,0,548,35,362,945,46,0,0,466,30,356,852,0,0,461,30,349,840,47,9,9,95,66,19,38,274,284,46,9,9,95,65,19,38,274,281,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3554|1200|883|3562|1552|6114|2001|8442|8882,6,0,0,1,0,3,0,4,3,37430,-114
3,32315,12/01/2025 20:00:00,0,0,473,44,294,811,0,0,0,0,0,0,0,0,468,43,291,802,55,0,0,519,43,312,874,0,0,509,43,306,858,40,16,8,72,56,24,40,201,281,40,16,8,72,55,24,40,197,278,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3453|1527|981|3310|1629|5086|2137|7761|8637,6,1,0,1,0,1,0,2,1,37644,-118
3,32314,12/01/2025 20:00:00,0,0,540,27,305,872,0,0,0,0,0,0,0,0,529,26,302,857,54,0,0,491,27,357,875,0,0,481,26,350,857,43,9,17,77,69,17,43,240,300,43,9,17,77,68,17,42,235,300,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3446|1222|1006|3318|1799|6279|2009|8165|9065,7,0,0,1,0,3,0,4,2,36416,-120
3,32311,12/01/2025 20:00:00,0,0,483,42,292,817,0,0,0,0,0,0,0,0,473,42,286,801,58,0,0,502,31,283,816,0,0,492,31,277,800,32,8,16,80,56,16,40,216,264,32,8,16,79,55,16,40,212,264,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3490|1412|930|3960|1023|6284|2175|8234|9146,7,1,0,0,0,3,0,4,1,37721,-117
3,32310,12/01/2025 20:00:00,0,0,558,36,310,904,0,0,0,0,0,0,0,0,547,36,307,890,65,0,0,514,28,372,914,0,0,509,27,365,901,45,18,18,80,71,18,36,258,285,45,18,18,78,70,18,36,255,282,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3534|1227|911|3799|1039|4686|2253|7983|8772,7,0,0,0,0,2,0,4,2,37357,-118
3,32313,12/01/2025 20:15:00,0,0,471,36,356,863,0,0,0,0,0,0,0,0,462,36,352,850,49,0,0,456,24,327,807,0,0,451,24,320,795,34,9,9,77,68,17,34,255,272,33,9,9,75,68,17,33,250,269,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3500|1449|840|3671|996|6222|2242|7454|8566,6,0,0,0,0,3,0,4,2,37454,-118
3,32312,12/01/2025 20:15:00,0,0,523,45,303,871,0,0,0,0,0,0,0,0,513,45,297,855,61,0,0,447,45,356,848,0,0,438,45,352,835,43,9,17,86,60,17,34,231,265,42,9,17,84,60,17,34,229,260,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3420|1072|925|3371|1375|5589|2147|8581|8997,7,0,0,0,0,3,0,3,2,34482,-115
3,32315,12/01/2025 20:15:00,0,0,504,34,305,843,0,0,0,0,0,0,0,0,494,33,302,829,64,0,0,483,18,326,827,0,0,478,18,319,815,33,8,17,83,58,25,41,216,274,32,8,17,81,57,25,41,214,271,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3530|1349|931|3677|1476|6438|2011|9173|8453,6,0,0,2,0,3,0,4,1,33683,-119
3,32314,12/01/2025 20:15:00,0,0,542,28,282,852,0,0,0,0,0,0,0,0,531,27,276,834,69,0,0,523,21,340,884,0,0,513,21,333,867,42,8,17,75,58,25,42,242,250,41,8,17,74,58,25,42,237,248,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3526|1195|995|3385|1161|5817|2130|8316|8585,7,0,0,0,0,1,0,3,2,37324,-117
3,32311,12/01/2025 20:15:00,0,0,464,40,286,790,0,0,0,0,0,0,0,0,459,39,280,778,55,0,0,501,18,281,800,0,0,496,18,278,792,39,8,8,78,54,16,31,202,257,39,8,8,76,53,16,30,198,252,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3562|1311|941|3518|1605|5260|2256|8290|8403,7,1,0,2,0,1,0,3,2,35753,-116
3,32310,12/01/2025 20:15:00,0,0,528,19,361,908,0,0,0,0,0,0,0,0,523,19,357,899,64,0,0,448,23,297,768,0,0,444,23,294,761,36,18,9,81,63,27,45,243,270,36,18,9,80,62,26,45,243,267,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3580|1220|890|3376|1302|5772|1917|7406|8950,7,0,0,1,0,2,1,3,2,35441,-118
3,32313,12/01/2025 20:30:00,0,0,535,28,308,871,0,0,0,0,0,0,0,0,524,28,302,854,50,0,0,538,23,324,885,0,0,527,23,321,871,34,9,9,85,68,17,43,248,282,34,9,9,85,68,17,43,248,279,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3414|1030|879|3974|1772|5302|1947|8581|8766,7,0,0,0,0,3,0,3,2,33826,-120
3,32312,12/01/2025 20:30:00,0,0,506,40,273,819,0,0,0,0,0,0,0,0,496,40,268,804,66,0,0,485,44,336,865,0,0,480,43,329,852,40,16,8,72,64,16,40,241,273,39,16,8,71,63,16,40,236,270,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3459|1417|975|3768|1415|4866|2028|7455|8398,6,0,0,1,0,2,0,2,2,31433,-120
3,32315,12/01/2025 20:30:00,0,0,506,32,302,840,0,0,0,0,0,0,0,0,496,31,296,823,62,0,0,539,30,282,851,0,0,534,29,279,842,33,8,8,82,66,16,41,230,263,32,8,8,82,65,16,40,228,260,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3416|1436|859|3360|1655|6174|1864|8837|8996,6,1,0,2,0,2,0,4,1,31829,-114
3,32314,12/01/2025 20:30:00,0,0,504,20,340,864,0,0,0,0,0,0,0,0,499,20,337,856,70,0,0,509,35,311,855,0,0,499,35,305,839,43,9,9,77,68,26,34,248,257,43,9,9,76,67,26,33,246,252,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3463|1452|837|3912|1394|6036|2000|8733|8452,5,0,0,1,0,1,0,2,1,37269,-118
3,32311,12/01/2025 20:30:00,0,0,495,27,283,805,0,0,0,0,0,0,0,0,490,27,277,794,51,0,0,461,32,281,774,0,0,452,31,278,761,32,16,8,71,64,16,40,230,262,32,16,8,70,64,16,40,228,262,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3464|970|989|3871|957|4715|1958|8323|8388,6,0,0,1,0,3,1,4,1,36597,-119
3,32310,12/01/2025 20:30:00,0,0,494,38,350,882,0,0,0,0,0,0,0,0,484,37,343,864,58,0,0,445,19,322,786,0,0,441,19,319,779,43,17,17,86,60,26,35,259,302,43,17,17,85,59,25,35,254,302,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3436|1479|850|3880|1547|5739|2171|8449|8938,6,0,0,2,0,2,0,3,1,38678,-114
3,32313,12/01/2025 20:45:00,0,0,467,44,354,865,0,0,0,0,0,0,0,0,458,43,347,848,54,0,0,457,30,286,773,0,0,452,29,280,761,42,17,8,85,68,17,42,246,254,42,17,8,84,68,17,42,241,251,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3444|1517|894|3342|1197|6066|1936|8307|8337,6,0,0,0,0,1,0,2,2,33061,-114
3,32312,12/01/2025 20:45:00,0,0,537,38,338,913,0,0,0,0,0,0,0,0,526,37,331,894,69,0,0,519,43,272,834,0,0,514,43,267,824,36,18,9,80,72,27,45,250,295,35,18,9,78,71,27,45,245,292,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3447|1450|918|3265|1618|5735|2140|8242|8912,5,0,0,1,0,1,1,2,3,37737,-120
3,32315,12/01/2025 20:45:00,0,0,494,23,273,790,0,0,0,0,0,0,0,0,484,23,270,777,53,0,0,474,34,286,794,0,0,465,33,280,778,39,16,8,78,54,16,39,233,233,39,16,8,78,53,16,39,228,231,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3453|1316|952|4042|1508|4945|1982|8688|8292,6,1,0,2,0,2,0,2,1,37070,-114
3,32314,12/01/2025 20:45:00,0,0,487,31,357,875,0,0,0,0,0,0,0,0,477,31,350,858,52,0,0,476,29,330,835,0,0,466,29,327,822,34,9,17,77,60,26,34,232,257,34,9,17,75,60,26,33,230,252,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3388|1500|884|3230|1775|6138|2051|8325|8535,5,1,0,0,0,1,0,2,2,32532,-115
3,32311,12/01/2025 20:45:00,0,0,481,25,342,848,0,0,0,0,0,0,0,0,476,25,335,836,69,0,0,461,44,320,825,0,0,452,43,317,812,33,17,17,84,67,25,33,234,268,33,17,17,83,67,25,33,234,263,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3406|1434|843|4012|1484|4822|1889|7952|8991,6,0,0,0,0,2,0,2,2,36253,-115
3,32310,12/01/2025 20:45:00,0,0,500,33,276,809,0,0,0,0,0,0,0,0,490,32,270,792,56,0,0,452,23,356,831,0,0,443,23,349,815,32,8,8,71,55,24,32,230,277,32,8,8,70,54,24,32,230,271,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3397|1289|810|3201|1085|5282|2057|8827|8805,6,0,0,0,0,3,1,4,3,35122,-118
3,32313,12/01/2025 21:00:00,0,0,439,33,329,801,0,0,0,0,0,0,0,0,430,33,322,785,44,0,0,478,24,307,809,0,0,468,24,301,793,31,8,8,71,55,24,31,196,243,31,8,8,71,54,24,31,192,238,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3364|1211|896|3710|1439|5560|1863|7109|8081,7,0,0,1,0,2,1,2,2,31973,-115
3,32312,12/01/2025 21:00:00,0,0,454,40,265,759,0,0,0,0,0,0,0,0,449,39,260,748,46,0,0,495,44,313,852,0,0,485,43,307,835,37,15,7,67,52,22,37,202,239,37,15,7,67,52,22,37,200,234,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3369|1478|934|3136|1608|4864|1794|8609|8270,5,1,0,2,0,2,0,2,1,30462,-117
3,32315,12/01/2025 21:00:00,0,0,492,22,269,783,0,0,0,0,0,0,0,0,482,22,266,770,69,0,0,472,19,293,784,0,0,463,19,290,772,31,15,8,77,62,15,31,193,262,31,15,8,76,62,15,31,191,262,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,3352|1025|814|3448|1308|6088|1830|8247|8059,6,1,0,0,0,2,1,2,3,33739,-118
